MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M2,R7,FastTreeDbl,local,100.0,0.119777274
100M2,R7,FastTreeDbl,local,96.1,0.015574671
100M2,R7,FastTreeDbl,local,100.0,0.160695458
100M2,R7,FastTreeDbl,local,100.0,0.115963228
100M2,R7,FastTreeDbl,local,86.2,0.012762668
100M2,R7,FastTreeDbl,local,100.0,0.084872144
100M2,R7,FastTreeDbl,local,100.0,0.222304567
100M2,R7,FastTreeDbl,local,100.0,0.205283544
100M2,R7,FastTreeDbl,local,99.9,0.142753652
100M2,R7,FastTreeDbl,local,99.5,0.118103492
100M2,R7,FastTreeDbl,local,100.0,0.283044535
100M2,R7,FastTreeDbl,local,98.6,0.029503475
100M2,R7,FastTreeDbl,local,92.4,0.028945232
100M2,R7,FastTreeDbl,local,100.0,0.1464579
100M2,R7,FastTreeDbl,local,98.5,0.055689348
100M2,R7,FastTreeDbl,local,92.0,0.045126854
100M2,R7,FastTreeDbl,local,94.69999999999999,0.061489522
100M2,R7,FastTreeDbl,local,100.0,0.19227089
100M2,R7,FastTreeDbl,local,100.0,0.153055741
100M2,R7,FastTreeDbl,local,99.9,0.164756729
100M2,R7,FastTreeDbl,local,100.0,0.216818721
100M2,R7,FastTreeDbl,local,99.6,0.129643872
100M2,R7,FastTreeDbl,local,100.0,0.702374402
100M2,R7,FastTreeDbl,local,100.0,0.061447778
100M2,R7,FastTreeDbl,local,99.6,0.052671985
100M2,R7,FastTreeDbl,local,100.0,0.099294522
100M2,R7,FastTreeDbl,local,60.699999999999996,0.015444024
100M2,R7,FastTreeDbl,local,100.0,0.669087771
100M2,R7,FastTreeDbl,local,98.5,0.192129805
100M2,R7,FastTreeDbl,local,99.1,0.26222035
100M2,R7,FastTreeDbl,local,98.6,0.229770094
100M2,R7,FastTreeDbl,local,100.0,0.267263188
100M2,R7,FastTreeDbl,local,0.0,5e-09
100M2,R7,FastTreeDbl,local,94.6,0.025899131
100M2,R7,FastTreeDbl,local,100.0,0.211357875
100M2,R7,FastTreeDbl,local,89.8,0.034746857
100M2,R7,FastTreeDbl,local,100.0,0.17167638
100M2,R7,FastTreeDbl,local,100.0,0.063514344
100M2,R7,FastTreeDbl,local,99.0,0.047154062
100M2,R7,FastTreeDbl,local,100.0,0.142887465
100M2,R7,FastTreeDbl,local,95.19999999999999,0.03152186
100M2,R7,FastTreeDbl,local,99.1,0.043850287
100M2,R7,FastTreeDbl,local,100.0,0.340932364
100M2,R7,FastTreeDbl,local,94.89999999999999,0.047541578
100M2,R7,FastTreeDbl,local,100.0,0.287688339
100M2,R7,FastTreeDbl,local,97.89999999999999,0.07045922
100M2,R7,FastTreeDbl,local,100.0,0.220317167
100M2,R7,FastTreeDbl,local,100.0,0.041696166
100M2,R7,FastTreeDbl,local,97.8,0.031735901
100M2,R7,FastTreeDbl,local,100.0,0.123416899
100M2,R7,FastTreeDbl,local,100.0,0.312613346
100M2,R7,FastTreeDbl,local,100.0,0.271475699
100M2,R7,FastTreeDbl,local,55.00000000000001,0.001330431
100M2,R7,FastTreeDbl,local,100.0,0.178427617
100M2,R7,FastTreeDbl,local,99.9,0.03801688
100M2,R7,FastTreeDbl,local,100.0,0.030049818
100M2,R7,FastTreeDbl,local,100.0,0.064849505
100M2,R7,FastTreeDbl,local,100.0,0.04942421
100M2,R7,FastTreeDbl,local,100.0,0.081485715
100M2,R7,FastTreeDbl,local,100.0,0.253860656
100M2,R7,FastTreeDbl,local,99.8,0.157127714
100M2,R7,FastTreeDbl,local,100.0,0.14785922
100M2,R7,FastTreeDbl,local,60.5,0.016008377
100M2,R7,FastTreeDbl,local,96.7,0.083486798
100M2,R7,FastTreeDbl,local,97.6,0.064201233
100M2,R7,FastTreeDbl,local,73.9,0.013034184
100M2,R7,FastTreeDbl,local,100.0,0.130822807
100M2,R7,FastTreeDbl,local,95.8,0.043674575
100M2,R7,FastTreeDbl,local,98.5,0.041242138
100M2,R7,FastTreeDbl,local,99.7,0.049536323
100M2,R7,FastTreeDbl,local,100.0,0.088348376
100M2,R7,FastTreeDbl,local,100.0,0.103835358
100M2,R7,FastTreeDbl,bootstrap,100.0,0.702374
100M2,R7,FastTreeDbl,bootstrap,100.0,0.061447778
100M2,R7,FastTreeDbl,bootstrap,100.0,0.052671985
100M2,R7,FastTreeDbl,bootstrap,100.0,0.099294522
100M2,R7,FastTreeDbl,bootstrap,100.0,0.015444024
100M2,R7,FastTreeDbl,bootstrap,100.0,0.669087771
100M2,R7,FastTreeDbl,bootstrap,100.0,0.192129805
100M2,R7,FastTreeDbl,bootstrap,100.0,0.26222035
100M2,R7,FastTreeDbl,bootstrap,100.0,0.267263188
100M2,R7,FastTreeDbl,bootstrap,0.0,5e-09
100M2,R7,FastTreeDbl,bootstrap,100.0,0.025899131
100M2,R7,FastTreeDbl,bootstrap,100.0,0.211357875
100M2,R7,FastTreeDbl,bootstrap,100.0,0.034746857
100M2,R7,FastTreeDbl,bootstrap,100.0,0.17167638
100M2,R7,FastTreeDbl,bootstrap,100.0,0.063514344
100M2,R7,FastTreeDbl,bootstrap,100.0,0.047154062
100M2,R7,FastTreeDbl,bootstrap,100.0,0.142887465
100M2,R7,FastTreeDbl,bootstrap,100.0,0.03152186
100M2,R7,FastTreeDbl,bootstrap,100.0,0.043850287
100M2,R7,FastTreeDbl,bootstrap,100.0,0.340932364
100M2,R7,FastTreeDbl,bootstrap,100.0,0.047541578
100M2,R7,FastTreeDbl,bootstrap,100.0,0.287688339
100M2,R7,FastTreeDbl,bootstrap,100.0,0.07045922
100M2,R7,FastTreeDbl,bootstrap,100.0,0.220317167
100M2,R7,FastTreeDbl,bootstrap,100.0,0.041696166
100M2,R7,FastTreeDbl,bootstrap,0.0,0.031735901
100M2,R7,FastTreeDbl,bootstrap,100.0,0.123416899
100M2,R7,FastTreeDbl,bootstrap,100.0,0.312613346
100M2,R7,FastTreeDbl,bootstrap,100.0,0.271475699
100M2,R7,FastTreeDbl,bootstrap,0.0,0.001330431
100M2,R7,FastTreeDbl,bootstrap,100.0,0.178427617
100M2,R7,FastTreeDbl,bootstrap,100.0,0.03801688
100M2,R7,FastTreeDbl,bootstrap,100.0,0.030049818
100M2,R7,FastTreeDbl,bootstrap,100.0,0.064849505
100M2,R7,FastTreeDbl,bootstrap,100.0,0.04942421
100M2,R7,FastTreeDbl,bootstrap,100.0,0.081485715
100M2,R7,FastTreeDbl,bootstrap,100.0,0.253860656
100M2,R7,FastTreeDbl,bootstrap,100.0,0.157127714
100M2,R7,FastTreeDbl,bootstrap,100.0,0.14785922
100M2,R7,FastTreeDbl,bootstrap,0.0,0.016008377
100M2,R7,FastTreeDbl,bootstrap,100.0,0.283044535
100M2,R7,FastTreeDbl,bootstrap,100.0,0.029503475
100M2,R7,FastTreeDbl,bootstrap,100.0,0.028945232
100M2,R7,FastTreeDbl,bootstrap,100.0,0.1464579
100M2,R7,FastTreeDbl,bootstrap,100.0,0.055689348
100M2,R7,FastTreeDbl,bootstrap,100.0,0.045126854
100M2,R7,FastTreeDbl,bootstrap,100.0,0.061489522
100M2,R7,FastTreeDbl,bootstrap,100.0,0.19227089
100M2,R7,FastTreeDbl,bootstrap,100.0,0.153055741
100M2,R7,FastTreeDbl,bootstrap,100.0,0.164756729
100M2,R7,FastTreeDbl,bootstrap,100.0,0.216818721
100M2,R7,FastTreeDbl,bootstrap,100.0,0.129643872
100M2,R7,FastTreeDbl,bootstrap,100.0,0.118103492
100M2,R7,FastTreeDbl,bootstrap,100.0,0.205283544
100M2,R7,FastTreeDbl,bootstrap,100.0,0.142753652
100M2,R7,FastTreeDbl,bootstrap,100.0,0.115963228
100M2,R7,FastTreeDbl,bootstrap,100.0,0.012762668
100M2,R7,FastTreeDbl,bootstrap,100.0,0.084872144
100M2,R7,FastTreeDbl,bootstrap,100.0,0.222304567
100M2,R7,FastTreeDbl,bootstrap,100.0,0.015574671
100M2,R7,FastTreeDbl,bootstrap,100.0,0.160695458
100M2,R7,FastTreeDbl,bootstrap,100.0,0.025002389
100M2,R7,FastTreeDbl,bootstrap,100.0,0.043702064
100M2,R7,FastTreeDbl,bootstrap,100.0,0.01180874
100M2,R7,FastTreeDbl,bootstrap,100.0,0.055238548
100M2,R7,FastTreeDbl,bootstrap,100.0,0.119777274
100M2,R7,FastTreeDbl,bootstrap,100.0,0.088348376
100M2,R7,FastTreeDbl,bootstrap,100.0,0.103835358
100M2,R7,FastTreeDbl,bootstrap,100.0,0.203875477
100M2,R7,FastTreeDbl,bootstrap,0.0,0.02231688
100M2,R7,FastTreeDbl,bootstrap,100.0,0.099359177
100M2,R7,FastTreeDbl,bootstrap,100.0,0.062426206
100M2,R7,FastTreeDbl,bootstrap,100.0,0.014839228
100M2,R7,FastTreeDbl,bootstrap,100.0,0.147779536
100M2,R7,FastTreeDbl,bootstrap,100.0,0.049476062
100M2,R7,FastTreeDbl,bootstrap,100.0,0.143880712
100M2,R7,FastTreeDbl,bootstrap,100.0,0.049536323
100M2,R7,FastTreeDbl,bootstrap,100.0,0.041242138
100M2,R7,FastTreeDbl,bootstrap,100.0,0.043674575
100M2,R7,FastTreeDbl,bootstrap,100.0,0.130822807
100M2,R7,FastTreeDbl,bootstrap,100.0,0.013034184
100M2,R7,FastTreeDbl,bootstrap,100.0,0.064201233
100M2,R7,FastTreeDbl,bootstrap,100.0,0.083486798
100M2,R7,FastTreeDbl,bootstrap,100.0,0.229770094
100M2,R8,FastTree,local,100.0,0.13291
100M2,R8,FastTree,local,99.8,0.10815
100M2,R8,FastTree,local,100.0,0.16287
100M2,R8,FastTree,local,100.0,0.12538
100M2,R8,FastTree,local,99.4,0.0953
100M2,R8,FastTree,local,99.1,0.07393
100M2,R8,FastTree,local,93.4,0.04695
100M2,R8,FastTree,local,100.0,0.14577
100M2,R8,FastTree,local,100.0,0.12023
100M2,R8,FastTree,local,99.9,0.05695
100M2,R8,FastTree,local,25.6,0.00407
100M2,R8,FastTree,local,100.0,0.11241
100M2,R8,FastTree,local,79.9,0.00671
100M2,R8,FastTree,local,79.9,0.02344
100M2,R8,FastTree,local,98.6,0.14866
100M2,R8,FastTree,local,94.39999999999999,0.04576
100M2,R8,FastTree,local,100.0,0.24871
100M2,R8,FastTree,local,100.0,0.25664
100M2,R8,FastTree,local,100.0,0.39957
100M2,R8,FastTree,local,100.0,0.07308
100M2,R8,FastTree,local,100.0,0.02647
100M2,R8,FastTree,local,100.0,0.04206
100M2,R8,FastTree,local,100.0,0.06697
100M2,R8,FastTree,local,93.10000000000001,0.0285
100M2,R8,FastTree,local,90.9,0.03504
100M2,R8,FastTree,local,100.0,0.20569
100M2,R8,FastTree,local,99.2,0.15858
100M2,R8,FastTree,local,100.0,0.24044
100M2,R8,FastTree,local,100.0,0.15471
100M2,R8,FastTree,local,100.0,0.0419
100M2,R8,FastTree,local,100.0,0.0644
100M2,R8,FastTree,local,92.30000000000001,0.02435
100M2,R8,FastTree,local,100.0,0.09568
100M2,R8,FastTree,local,88.7,0.0326
100M2,R8,FastTree,local,100.0,0.20169
100M2,R8,FastTree,local,100.0,0.14097
100M2,R8,FastTree,local,99.8,0.04128
100M2,R8,FastTree,local,100.0,0.16843
100M2,R8,FastTree,local,95.6,0.04452
100M2,R8,FastTree,local,97.1,0.05953
100M2,R8,FastTree,local,100.0,0.13469
100M2,R8,FastTree,local,99.6,0.07194
100M2,R8,FastTree,local,99.9,0.2043
100M2,R8,FastTree,local,99.7,0.18417
100M2,R8,FastTree,local,59.199999999999996,0.02473
100M2,R8,FastTree,local,97.89999999999999,0.12357
100M2,R8,FastTree,local,99.7,0.28327
100M2,R8,FastTree,local,100.0,0.62872
100M2,R8,FastTree,local,100.0,0.15522
100M2,R8,FastTree,local,100.0,0.12825
100M2,R8,FastTree,local,100.0,0.25931
100M2,R8,FastTree,local,100.0,0.04172
100M2,R8,FastTree,local,88.8,0.00795
100M2,R8,FastTree,local,100.0,0.02573
100M2,R8,FastTree,local,98.5,0.018
100M2,R8,FastTree,local,99.0,0.01679
100M2,R8,FastTree,local,100.0,0.108
100M2,R8,FastTree,local,65.8,0.00192
100M2,R8,FastTree,local,93.60000000000001,0.0218
100M2,R8,FastTree,local,100.0,0.11028
100M2,R8,FastTree,local,99.7,0.07545
100M2,R8,FastTree,local,100.0,0.14252
100M2,R8,FastTree,local,100.0,0.10832
100M2,R8,FastTree,local,93.89999999999999,0.03773
100M2,R8,FastTree,local,98.0,0.0489
100M2,R8,FastTree,local,100.0,0.16021
100M2,R8,FastTree,local,100.0,0.10777
100M2,R8,FastTree,local,100.0,0.1237
100M2,R8,FastTree,local,99.9,0.09038
100M2,R8,FastTree,local,100.0,0.14795
100M2,R8,FastTree,local,100.0,0.17719
100M2,R8,FastTree,local,100.0,0.08048
100M2,R8,FastTree,local,99.9,0.04447
100M2,R8,FastTree,local,85.7,0.01555
100M2,R8,FastTree,local,100.0,0.12061
100M2,R8,FastTree,local,100.0,0.10544
100M2,R8,FastTree,local,100.0,0.21939
100M2,R8,FastTree,local,99.8,0.12736
100M2,R8,FastTree,local,100.0,0.56826
100M2,R8,FastTree,local,98.8,0.04132
100M2,R8,FastTree,local,100.0,0.21984
100M2,R8,FastTree,local,99.8,0.10744
100M2,R8,FastTree,local,100.0,0.12715
100M2,R8,FastTree,local,96.0,0.05239
100M2,R8,FastTree,local,70.6,0.01351
100M2,R8,FastTree,local,92.60000000000001,0.04235
100M2,R8,FastTree,local,92.10000000000001,0.05359
100M2,R8,FastTree,local,99.4,0.0711
100M2,R8,FastTreeDbl,local,100.0,0.123588056
100M2,R8,FastTreeDbl,local,99.9,0.090000157
100M2,R8,FastTreeDbl,local,100.0,0.148079293
100M2,R8,FastTreeDbl,local,100.0,0.17716055
100M2,R8,FastTreeDbl,local,100.0,0.080430961
100M2,R8,FastTreeDbl,local,99.9,0.044533163
100M2,R8,FastTreeDbl,local,85.8,0.015678771
100M2,R8,FastTreeDbl,local,100.0,0.120391021
100M2,R8,FastTreeDbl,local,100.0,0.105718674
100M2,R8,FastTreeDbl,local,100.0,0.24233243
100M2,R8,FastTreeDbl,local,100.0,0.132869736
100M2,R8,FastTreeDbl,local,99.8,0.107820099
100M2,R8,FastTreeDbl,local,100.0,0.162541409
100M2,R8,FastTreeDbl,local,100.0,0.125259572
100M2,R8,FastTreeDbl,local,99.4,0.094965784
100M2,R8,FastTreeDbl,local,99.0,0.074014899
100M2,R8,FastTreeDbl,local,93.0,0.04648429
100M2,R8,FastTreeDbl,local,100.0,0.175452972
100M2,R8,FastTreeDbl,local,99.8,0.129400064
100M2,R8,FastTreeDbl,local,100.0,0.537125539
100M2,R8,FastTreeDbl,local,100.0,0.120304566
100M2,R8,FastTreeDbl,local,99.9,0.056919293
100M2,R8,FastTreeDbl,local,26.900000000000002,0.004098504
100M2,R8,FastTreeDbl,local,100.0,0.112304694
100M2,R8,FastTreeDbl,local,77.9,0.006700146
100M2,R8,FastTreeDbl,local,79.2,0.02378105
100M2,R8,FastTreeDbl,local,98.8,0.149194724
100M2,R8,FastTreeDbl,local,94.3,0.045695924
100M2,R8,FastTreeDbl,local,100.0,0.248782455
100M2,R8,FastTreeDbl,local,100.0,0.255941473
100M2,R8,FastTreeDbl,local,100.0,0.39082084
100M2,R8,FastTreeDbl,local,100.0,0.07307682
100M2,R8,FastTreeDbl,local,100.0,0.026470322
100M2,R8,FastTreeDbl,local,100.0,0.042064626
100M2,R8,FastTreeDbl,local,100.0,0.066970026
100M2,R8,FastTreeDbl,local,93.10000000000001,0.028511413
100M2,R8,FastTreeDbl,local,90.7,0.035014075
100M2,R8,FastTreeDbl,local,100.0,0.204882429
100M2,R8,FastTreeDbl,local,99.2,0.159536729
100M2,R8,FastTreeDbl,local,100.0,0.240516035
100M2,R8,FastTreeDbl,local,100.0,0.154743583
100M2,R8,FastTreeDbl,local,100.0,0.041941194
100M2,R8,FastTreeDbl,local,100.0,0.064385223
100M2,R8,FastTreeDbl,local,91.9,0.024358291
100M2,R8,FastTreeDbl,local,100.0,0.095592585
100M2,R8,FastTreeDbl,local,88.5,0.032727004
100M2,R8,FastTreeDbl,local,100.0,0.201359518
100M2,R8,FastTreeDbl,local,100.0,0.140925363
100M2,R8,FastTreeDbl,local,99.8,0.041283754
100M2,R8,FastTreeDbl,local,100.0,0.168454928
100M2,R8,FastTreeDbl,local,95.5,0.044536351
100M2,R8,FastTreeDbl,local,97.1,0.059500118
100M2,R8,FastTreeDbl,local,100.0,0.135136908
100M2,R8,FastTreeDbl,local,99.6,0.071823893
100M2,R8,FastTreeDbl,local,99.9,0.204151669
100M2,R8,FastTreeDbl,local,99.7,0.184031124
100M2,R8,FastTreeDbl,local,60.4,0.024570473
100M2,R8,FastTreeDbl,local,97.89999999999999,0.122054908
100M2,R8,FastTreeDbl,local,99.8,0.290225764
100M2,R8,FastTreeDbl,local,100.0,0.595128693
100M2,R8,FastTreeDbl,local,76.1,0.053297008
100M2,R8,FastTreeDbl,local,100.0,0.155613492
100M2,R8,FastTreeDbl,local,100.0,0.127408986
100M2,R8,FastTreeDbl,local,100.0,0.258857185
100M2,R8,FastTreeDbl,local,100.0,0.041698659
100M2,R8,FastTreeDbl,local,88.8,0.007930164
100M2,R8,FastTreeDbl,local,100.0,0.025748277
100M2,R8,FastTreeDbl,local,98.4,0.01801096
100M2,R8,FastTreeDbl,local,98.8,0.016801664
100M2,R8,FastTreeDbl,local,100.0,0.108029896
100M2,R8,FastTreeDbl,local,65.2,0.00187961
100M2,R8,FastTreeDbl,local,93.30000000000001,0.02180014
100M2,R8,FastTreeDbl,local,100.0,0.110322755
100M2,R8,FastTreeDbl,local,99.7,0.075603551
100M2,R8,FastTreeDbl,local,100.0,0.142358395
100M2,R8,FastTreeDbl,local,100.0,0.10806938
100M2,R8,FastTreeDbl,local,93.7,0.03808219
100M2,R8,FastTreeDbl,local,98.0,0.048830371
100M2,R8,FastTreeDbl,local,100.0,0.160818593
100M2,R8,FastTreeDbl,local,99.9,0.109781979
100M2,R8,FastTreeDbl,local,98.6,0.041263343
100M2,R8,FastTreeDbl,local,100.0,0.220354961
100M2,R8,FastTreeDbl,local,99.8,0.107681529
100M2,R8,FastTreeDbl,local,100.0,0.126954345
100M2,R8,FastTreeDbl,local,93.0,0.046210706
100M2,R8,FastTreeDbl,local,96.8,0.051252909
100M2,R8,FastTreeDbl,local,91.8,0.052013089
100M2,R8,FastTreeDbl,local,95.89999999999999,0.054385893
100M2,R8,FastTreeDbl,bootstrap,100.0,0.071823893
100M2,R8,FastTreeDbl,bootstrap,100.0,0.204151669
100M2,R8,FastTreeDbl,bootstrap,100.0,0.140925363
100M2,R8,FastTreeDbl,bootstrap,100.0,0.041283754
100M2,R8,FastTreeDbl,bootstrap,100.0,0.168454928
100M2,R8,FastTreeDbl,bootstrap,100.0,0.044536351
100M2,R8,FastTreeDbl,bootstrap,0.0,0.059500118
100M2,R8,FastTreeDbl,bootstrap,100.0,0.135136908
100M2,R8,FastTreeDbl,bootstrap,100.0,0.240516035
100M2,R8,FastTreeDbl,bootstrap,100.0,0.154743583
100M2,R8,FastTreeDbl,bootstrap,100.0,0.041941194
100M2,R8,FastTreeDbl,bootstrap,100.0,0.064385223
100M2,R8,FastTreeDbl,bootstrap,100.0,0.024358291
100M2,R8,FastTreeDbl,bootstrap,100.0,0.095592585
100M2,R8,FastTreeDbl,bootstrap,0.0,0.032727004
100M2,R8,FastTreeDbl,bootstrap,100.0,0.201359518
100M2,R8,FastTreeDbl,bootstrap,100.0,0.07307682
100M2,R8,FastTreeDbl,bootstrap,100.0,0.026470322
100M2,R8,FastTreeDbl,bootstrap,100.0,0.042064626
100M2,R8,FastTreeDbl,bootstrap,100.0,0.066970026
100M2,R8,FastTreeDbl,bootstrap,100.0,0.028511413
100M2,R8,FastTreeDbl,bootstrap,100.0,0.035014075
100M2,R8,FastTreeDbl,bootstrap,100.0,0.204882429
100M2,R8,FastTreeDbl,bootstrap,100.0,0.159536729
100M2,R8,FastTreeDbl,bootstrap,100.0,0.120304566
100M2,R8,FastTreeDbl,bootstrap,100.0,0.056919293
100M2,R8,FastTreeDbl,bootstrap,0.0,0.004098504
100M2,R8,FastTreeDbl,bootstrap,100.0,0.112304694
100M2,R8,FastTreeDbl,bootstrap,100.0,0.006700146
100M2,R8,FastTreeDbl,bootstrap,100.0,0.02378105
100M2,R8,FastTreeDbl,bootstrap,100.0,0.149194724
100M2,R8,FastTreeDbl,bootstrap,100.0,0.045695924
100M2,R8,FastTreeDbl,bootstrap,100.0,0.248782455
100M2,R8,FastTreeDbl,bootstrap,100.0,0.255941473
100M2,R8,FastTreeDbl,bootstrap,100.0,0.39082084
100M2,R8,FastTreeDbl,bootstrap,100.0,0.129400064
100M2,R8,FastTreeDbl,bootstrap,100.0,0.537125539
100M2,R8,FastTreeDbl,bootstrap,100.0,0.155613492
100M2,R8,FastTreeDbl,bootstrap,100.0,0.127408986
100M2,R8,FastTreeDbl,bootstrap,100.0,0.258857185
100M2,R8,FastTreeDbl,bootstrap,100.0,0.041698659
100M2,R8,FastTreeDbl,bootstrap,100.0,0.007930164
100M2,R8,FastTreeDbl,bootstrap,100.0,0.025748277
100M2,R8,FastTreeDbl,bootstrap,100.0,0.01801096
100M2,R8,FastTreeDbl,bootstrap,100.0,0.016801664
100M2,R8,FastTreeDbl,bootstrap,100.0,0.108029896
100M2,R8,FastTreeDbl,bootstrap,100.0,0.00187961
100M2,R8,FastTreeDbl,bootstrap,100.0,0.02180014
100M2,R8,FastTreeDbl,bootstrap,100.0,0.110322755
100M2,R8,FastTreeDbl,bootstrap,100.0,0.075603551
100M2,R8,FastTreeDbl,bootstrap,100.0,0.142358395
100M2,R8,FastTreeDbl,bootstrap,100.0,0.10806938
100M2,R8,FastTreeDbl,bootstrap,100.0,0.03808219
100M2,R8,FastTreeDbl,bootstrap,100.0,0.048830371
100M2,R8,FastTreeDbl,bootstrap,100.0,0.160818593
100M2,R8,FastTreeDbl,bootstrap,100.0,0.109781979
100M2,R8,FastTreeDbl,bootstrap,100.0,0.132869736
100M2,R8,FastTreeDbl,bootstrap,100.0,0.107820099
100M2,R8,FastTreeDbl,bootstrap,100.0,0.162541409
100M2,R8,FastTreeDbl,bootstrap,100.0,0.125259572
100M2,R8,FastTreeDbl,bootstrap,100.0,0.094965784
100M2,R8,FastTreeDbl,bootstrap,100.0,0.074014899
100M2,R8,FastTreeDbl,bootstrap,100.0,0.04648429
100M2,R8,FastTreeDbl,bootstrap,100.0,0.175452972
100M2,R8,FastTreeDbl,bootstrap,100.0,0.123588056
100M2,R8,FastTreeDbl,bootstrap,100.0,0.090000157
100M2,R8,FastTreeDbl,bootstrap,100.0,0.148079293
100M2,R8,FastTreeDbl,bootstrap,100.0,0.17716055
100M2,R8,FastTreeDbl,bootstrap,100.0,0.080430961
100M2,R8,FastTreeDbl,bootstrap,100.0,0.044533163
100M2,R8,FastTreeDbl,bootstrap,100.0,0.015678771
100M2,R8,FastTreeDbl,bootstrap,100.0,0.120391021
100M2,R8,FastTreeDbl,bootstrap,100.0,0.105718674
100M2,R8,FastTreeDbl,bootstrap,100.0,0.24233243
100M2,R8,FastTreeDbl,bootstrap,100.0,0.041263343
100M2,R8,FastTreeDbl,bootstrap,100.0,0.220354961
100M2,R8,FastTreeDbl,bootstrap,100.0,0.107681529
100M2,R8,FastTreeDbl,bootstrap,100.0,0.126954345
100M2,R8,FastTreeDbl,bootstrap,100.0,0.046210706
100M2,R8,FastTreeDbl,bootstrap,0.0,0.051252909
100M2,R8,FastTreeDbl,bootstrap,100.0,0.052013089
100M2,R8,FastTreeDbl,bootstrap,100.0,0.054385893
100M2,R8,FastTreeDbl,bootstrap,100.0,0.053297008
100M2,R8,FastTreeDbl,bootstrap,100.0,0.595128693
100M2,R8,FastTreeDbl,bootstrap,100.0,0.290225764
100M2,R8,FastTreeDbl,bootstrap,100.0,0.122054908
100M2,R8,FastTreeDbl,bootstrap,100.0,0.024570473
100M2,R8,FastTreeDbl,bootstrap,100.0,0.184031124
100M2,R9,FastTree,local,100.0,0.42655
100M2,R9,FastTree,local,100.0,0.27201
100M2,R9,FastTree,local,92.80000000000001,0.03823
100M2,R9,FastTree,local,100.0,0.24006
100M2,R9,FastTree,local,97.39999999999999,0.07269
100M2,R9,FastTree,local,99.5,0.10768
100M2,R9,FastTree,local,94.1,0.02609
100M2,R9,FastTree,local,100.0,0.17795
100M2,R9,FastTree,local,88.8,0.04171
100M2,R9,FastTree,local,100.0,0.23384
100M2,R9,FastTree,local,100.0,0.09962
100M2,R9,FastTree,local,100.0,0.12772
100M2,R9,FastTree,local,100.0,0.1977
100M2,R9,FastTree,local,100.0,0.57645
100M2,R9,FastTree,local,100.0,0.25084
100M2,R9,FastTree,local,100.0,0.04756
100M2,R9,FastTree,local,100.0,0.13126
100M2,R9,FastTree,local,95.3,0.03117
100M2,R9,FastTree,local,98.1,0.03489
100M2,R9,FastTree,local,99.8,0.05478
100M2,R9,FastTree,local,93.30000000000001,0.0243
100M2,R9,FastTree,local,100.0,0.12581
100M2,R9,FastTree,local,100.0,0.16253
100M2,R9,FastTree,local,100.0,0.1532
100M2,R9,FastTree,local,98.3,0.08724
100M2,R9,FastTree,local,99.7,0.07759
100M2,R9,FastTree,local,99.9,0.17591
100M2,R9,FastTree,local,100.0,0.19057
100M2,R9,FastTree,local,80.80000000000001,0.00847
100M2,R9,FastTree,local,96.2,0.02864
100M2,R9,FastTree,local,100.0,0.21332
100M2,R9,FastTree,local,100.0,0.16485
100M2,R9,FastTree,local,99.4,0.10846
100M2,R9,FastTree,local,99.3,0.11197
100M2,R9,FastTree,local,99.9,0.18496
100M2,R9,FastTree,local,98.7,0.12422
100M2,R9,FastTree,local,100.0,0.34948
100M2,R9,FastTree,local,99.9,0.09246
100M2,R9,FastTree,local,99.9,0.02485
100M2,R9,FastTree,local,94.8,0.02175
100M2,R9,FastTree,local,91.60000000000001,0.01893
100M2,R9,FastTree,local,100.0,0.20711
100M2,R9,FastTree,local,100.0,0.08778
100M2,R9,FastTree,local,99.5,0.06573
100M2,R9,FastTree,local,95.7,0.02768
100M2,R9,FastTree,local,100.0,0.12963
100M2,R9,FastTree,local,100.0,0.10457
100M2,R9,FastTree,local,100.0,0.11949
100M2,R9,FastTree,local,93.8,0.02666
100M2,R9,FastTree,local,99.6,0.06701
100M2,R9,FastTree,local,100.0,0.22315
100M2,R9,FastTree,local,99.2,0.10812
100M2,R9,FastTree,local,100.0,0.21774
100M2,R9,FastTree,local,100.0,0.49445
100M2,R9,FastTree,local,100.0,0.12497
100M2,R9,FastTree,local,100.0,0.35737
100M2,R9,FastTree,local,82.1,0.02717
100M2,R9,FastTree,local,98.6,0.10844
100M2,R9,FastTree,local,97.89999999999999,0.10557
100M2,R9,FastTree,local,18.3,0.02136
100M2,R9,FastTree,local,98.5,0.11845
100M2,R9,FastTree,local,100.0,0.43063
100M2,R9,FastTree,local,97.8,0.049
100M2,R9,FastTree,local,91.0,0.08252
100M2,R9,FastTree,local,100.0,0.52186
100M2,R9,FastTree,local,95.5,0.08288
100M2,R9,FastTree,local,38.7,0.02312
100M2,R9,FastTree,local,100.0,0.57471
100M2,R9,FastTree,local,99.6,0.12704
100M2,R9,FastTree,local,100.0,0.13976
100M2,R9,FastTree,local,87.6,0.04516
100M2,R9,FastTree,local,81.69999999999999,0.0229
100M2,R9,FastTree,local,79.0,0.01068
100M2,R9,FastTree,local,100.0,0.05738
100M2,R9,FastTree,local,53.1,0.00363
100M2,R9,FastTree,local,100.0,0.07166
100M2,R9,FastTree,local,100.0,0.14607
100M2,R9,FastTree,local,100.0,0.25227
100M2,R9,FastTree,local,77.7,0.01516
100M2,R9,FastTree,local,56.699999999999996,0.00368
